Unnamed: 1;QUADRO DE CONTROLE DE OBRA;Unnamed: 2;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 3;Unnamed: 7;Unnamed: 8;Unnamed: 9;
;;;;;;;;;;
;;;Complexo Alto Tietê - OAE Marginal - fase 02;;;Obra: ;P3931;;;
;;;SP-021 - Rodoanel Mário Covas - Leste;;;Estrada: ;;;;
;;;km 114+600 ao  km 117+000;;;km / estaca: ;;;;
FOL / CÓD.;N;REV.;;R0;R1;ASSUNTO;R2;R3;R4;
;;;;;;;;;;
DE-SPM00021D-114.117-825-E02/005;;;;;;Projeto de Iluminação - Planta;;;;
DE-SPM00021D-114.117-825-E02/101;;;;;A;Projeto de Iluminação - Entrada de energia;;;;
DE-SPM00021D-114.117-825-E02/102;;;;;B;Projeto de Iluminação - Esquema unifilar e comando;;;;
MC-SPM00021D-114.117-825-E02/001;;;;;1;Memória de cálculo de iluminação;;;;
MC-SPM00021D-114.117-825-E02/002;;;;;1;Memória de cálculo de iluminação;;;;
MD-SPM00021D-114.117-825-E02/001;;;;;1;Memória descritivo de iluminação;;;;
ESTRUTURA - OAE;;;;;1;;;;;
DE-SPM00021D-114.117-825-C01/001;;;;;0;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 1;;;;
DE-SPM00021D-114.117-825-C01/002;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 2;;;;
DE-SPM00021D-114.117-825-C01/003;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 3;;;;
DE-SPM00021D-114.117-825-C01/004;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 4;;;;
DE-SPM00021D-114.117-825-C01/005;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 5;;;;
DE-SPM00021D-114.117-825-C01/006;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 6;;;;
DE-SPM00021D-114.117-825-C01/007;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 7;;;;
DE-SPM00021D-114.117-825-C01/008;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 8;;;;
DE-SPM00021D-114.117-825-C01/009;;;;;2;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 9;;;;
DE-SPM00021D-114.117-825-C01/010;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 10;;;;
DE-SPM00021D-114.117-825-C01/011;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 11;;;;
DE-SPM00021D-114.117-825-C01/012;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 12;;;;
DE-SPM00021D-114.117-825-C01/013;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 13;;;;
DE-SPM00021D-114.117-825-C01/014;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 14;;;;
DE-SPM00021D-114.117-825-C01/015;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 15;;;;
DE-SPM00021D-114.117-825-C01/016;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 16;;;;
DE-SPM00021D-114.117-825-C01/017;;;;;1;IMPLANTAÇÃO E CONCEPÇÃO - FOLHA 17;;;;
DE-SPM00021D-114.117-825-C01/018;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 1;;;;
DE-SPM00021D-114.117-825-C01/019;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 2;;;;
DE-SPM00021D-114.117-825-C01/020;;;;;0;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 3;;;;
DE-SPM00021D-114.117-825-C01/021;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 4;;;;
DE-SPM00021D-114.117-825-C01/022;;;;;1;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 5;;;;
DE-SPM00021D-114.117-825-C01/023;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 6;;;;
DE-SPM00021D-114.117-825-C01/024;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 7;;;;
DE-SPM00021D-114.117-825-C01/025;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 8;;;;
DE-SPM00021D-114.117-825-C01/026;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 9;;;;
DE-SPM00021D-114.117-825-C01/027;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 10;;;;
DE-SPM00021D-114.117-825-C01/028;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 11;;;;
DE-SPM00021D-114.117-825-C01/029;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 12;;;;
DE-SPM00021D-114.117-825-C01/030;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 13;;;;
DE-SPM00021D-114.117-825-C01/031;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 14;;;;
DE-SPM00021D-114.117-825-C01/032;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 15;;;;
DE-SPM00021D-114.117-825-C01/033;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 16;;;;
DE-SPM00021D-114.117-825-C01/034;;;;;;LOCAÇÃO DA INFRAESTRUTURA - FOLHA 17;;;;
DE-SPM00021D-114.117-825-C01/035;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 1;;;;
DE-SPM00021D-114.117-825-C01/036;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 2;;;;
DE-SPM00021D-114.117-825-C01/037;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 3;;;;
DE-SPM00021D-114.117-825-C01/038;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 4;;;;
DE-SPM00021D-114.117-825-C01/039;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 5;;;;
DE-SPM00021D-114.117-825-C01/040;;;;;;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 6;;;;
DE-SPM00021D-114.117-825-C01/041;;;;;A;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 7;;;;
DE-SPM00021D-114.117-825-C01/042;;;;;A;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 8;;;;
DE-SPM00021D-114.117-825-C01/043;;;;;1;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 9;;;;
DE-SPM00021D-114.117-825-C01/044;;;;;0;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 10;;;;
DE-SPM00021D-114.117-825-C01/045;;;;;1;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 11;;;;
DE-SPM00021D-114.117-825-C01/046;;;;;2;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 12;;;;
DE-SPM00021D-114.117-825-C01/047;;;;;1;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 13;;;;
DE-SPM00021D-114.117-825-C01/048;;;;;1;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 14;;;;
DE-SPM00021D-114.117-825-C01/049;;;;;2;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 15;;;;
DE-SPM00021D-114.117-825-C01/050;;;;;1;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 16;;;;
DE-SPM00021D-114.117-825-C01/051;;;;;1;LOCAÇÃO DA MESO E SUPERESTRUTURA - FOLHA 17;;;;
DE-SPM00021D-114.117-825-C01/052;;;;;1;FORMA APOIO 1, 2,3 e 4;;;;
DE-SPM00021D-114.117-825-C01/053;;;;;1;FORMA APOIO  5,6,7;;;;
DE-SPM00021D-114.117-825-C01/054;;;;;;FORMA APOIO 8, 9,10;;;;
DE-SPM00021D-114.117-825-C01/055;;;;;;FORMA APOIO 11, 12,13;;;;
DE-SPM00021D-114.117-825-C01/056;;;;;;FORMA APOIO 14, 15;;;;
DE-SPM00021D-114.117-825-C01/057;;;;;;FORMA APOIO 16 e 17;;;;
DE-SPM00021D-114.117-825-C01/058;;;;;;FORMA APOIO 18;;;;
DE-SPM00021D-114.117-825-C01/059;;;;;;FORMA APOIO 19;;;;
DE-SPM00021D-114.117-825-C01/060;;;;;;FORMA APOIO 20,21,22;;;;
DE-SPM00021D-114.117-825-C01/061;;;;;;FORMA APOIO 23,24,25;;;;
DE-SPM00021D-114.117-825-C01/062;;;;;;FORMA APOIO 26,27,28;;;;
DE-SPM00021D-114.117-825-C01/063;;;;;;FORMA APOIO 29,30,31;;;;
DE-SPM00021D-114.117-825-C01/064;;;;;;FORMA APOIO 32;;;;
DE-SPM00021D-114.117-825-C01/065;;;;;0;FORMA APOIO 33;;;;
DE-SPM00021D-114.117-825-C01/066;;;;;0;FORMA APOIO 34 ;;;;
DE-SPM00021D-114.117-825-C01/067;;;;;;FORMA APOIO 35;;;;
DE-SPM00021D-114.117-825-C01/068;;;;;;FORMAS APOIO 36 (FASE 2) E APOIO 1 DO RAMO E-200 (FASE 1);;;;
DE-SPM00021D-114.117-825-C01/069;;;;;;FORMA APOIO 37, 38 39;;;;
DE-SPM00021D-114.117-825-C01/070;;;;;;FORMA APOIO 40, 41,42;;;;
DE-SPM00021D-114.117-825-C01/071;;;;;;FORMA APOIO 43, 44,45;;;;
DE-SPM00021D-114.117-825-C01/072;;;;;;FORMA APOIO 46, 47,48;;;;
DE-SPM00021D-114.117-825-C01/073;;;;;;FORMA APOIO 49,50,51;;;;
DE-SPM00021D-114.117-825-C01/074;;;;;;FORMAS DOS APOIO 52 (FASE 2) E APOIO 9 DO RAMO E-500 (FASE 1) ;;;;
DE-SPM00021D-114.117-825-C01/075;;;;;;FORMA APOIO 53;;;;
DE-SPM00021D-114.117-825-C01/076;;;;;;FORMA APOIO 54;;;;
DE-SPM00021D-114.117-825-C01/077;;;;;;FORMA APOIO 55;;;;
DE-SPM00021D-114.117-825-C01/078;;;;;;FORMA APOIO 56,57;;;;
DE-SPM00021D-114.117-825-C01/079;;;;;;FORMA APOIO 58,59,60;;;;
DE-SPM00021D-114.117-825-C01/080;;;;;;FORMA APOIO 61,62,63;;;;
DE-SPM00021D-114.117-825-C01/081;;;;;;FORMA APOIO 64 E 65;;;;
DE-SPM00021D-114.117-825-C01/082;;;;;;FORMA APOIO 66,67;;;;
DE-SPM00021D-114.117-825-C01/083;;;;;;FORMA APOIO 68 ;;;;
DE-SPM00021D-114.117-825-C01/084;;;;;0;FORMA APOIO 69;;;;
DE-SPM00021D-114.117-825-C01/085;;;;;0;FORMA APOIO 70;;;;
DE-SPM00021D-114.117-825-C01/086;;;;;;FORMA APOIO 71;;;;
DE-SPM00021D-114.117-825-C01/087;;;;;;FORMA APOIO 72;;;;
DE-SPM00021D-114.117-825-C01/088;;;;;;FORMA APOIO 73, 74, 75;;;;
DE-SPM00021D-114.117-825-C01/089;;;;;;FORMA APOIO 76,77,78;;;;
DE-SPM00021D-114.117-825-C01/090;;;;;;FORMA APOIO 79,80,81;;;;
DE-SPM00021D-114.117-825-C01/091;;;;;;FORMA APOIO 82 + E APOIO 17 E800;;;;
DE-SPM00021D-114.117-825-C01/092;;;;;;FORMA APOIO 83 ;;;;
DE-SPM00021D-114.117-825-C01/093;;;;;;FORMA APOIO 84;;;;
DE-SPM00021D-114.117-825-C01/094;;;;;;FORMA APOIO 85;;;;
DE-SPM00021D-114.117-825-C01/095;;;;;;FORMA APOIO 86;;;;
DE-SPM00021D-114.117-825-C01/096;;;;;;FORMA APOIO 87;;;;
DE-SPM00021D-114.117-825-C01/097;;;;;;FORMA APOIO 88 ;;;;
DE-SPM00021D-114.117-825-C01/098;;;;;;FORMA APOIO 89;;;;
DE-SPM00021D-114.117-825-C01/099;;;;;;FORMA APOIO 90 ;;;;
DE-SPM00021D-114.117-825-C01/100;;;;;;FORMA APOIO 91;;;;
DE-SPM00021D-114.117-825-C01/101;;;;;;FORMA APOIO 92;;;;
DE-SPM00021D-114.117-825-C01/102;;;;;1;FORMA APOIO 93,94;;;;
DE-SPM00021D-114.117-825-C01/103;;;;;;FORMA APOIO 95,96,97;;;;
DE-SPM00021D-114.117-825-C01/104;;;;;;FORMA APOIO 98,99,100;;;;
DE-SPM00021D-114.117-825-C01/105;;;;;0;FORMA APOIO 101,102,103;;;;
DE-SPM00021D-114.117-825-C01/106;;;;;;FORMA APOIO 104,105,106;;;;
DE-SPM00021D-114.117-825-C01/107;;;;;;FORMA APOIO 107,108,109;;;;
DE-SPM00021D-114.117-825-C01/108;;;;;0;FORMA APOIO 110,111,112;;;;
DE-SPM00021D-114.117-825-C01/109;;;;;0;FORMA APOIO 113,114,115;;;;
DE-SPM00021D-114.117-825-C01/110;;;;;;FORMA APOIO 116,117,118;;;;
DE-SPM00021D-114.117-825-C01/111;;;;;;FORMA APOIO 119,120,121;;;;
DE-SPM00021D-114.117-825-C01/112;;;;;;FORMA APOIO 122,123,124;;;;
DE-SPM00021D-114.117-825-C01/113;;;;;;FORMA APOIO 125,126,127;;;;
DE-SPM00021D-114.117-825-C01/114;;;;;;FORMA APOIO 128,129,130;;;;
DE-SPM00021D-114.117-825-C01/115;;;;;;FORMA APOIO 131,132,133;;;;
DE-SPM00021D-114.117-825-C01/116;;;;;;FORMA APOIO 134,135,136;;;;
DE-SPM00021D-114.117-825-C01/117;;;;;;FORMA APOIO 137,138,139;;;;
DE-SPM00021D-114.117-825-C01/118;;;;;;FORMA APOIO 140, 141,142;;;;
DE-SPM00021D-114.117-825-C01/119;;;;;;FORMA APOIO 143, 144,145;;;;
DE-SPM00021D-114.117-825-C01/120;;;;;;FORMA APOIO 146,147,148;;;;
DE-SPM00021D-114.117-825-C01/121;;;;;;FORMA APOIO 149;;;;
DE-SPM00021D-114.117-825-C01/122;;;;;;FORMA APOIO 150;;;;
DE-SPM00021D-114.117-825-C01/123;;;;;;FORMA APOIO 151;;;;
DE-SPM00021D-114.117-825-C01/124;;;;;;FORMA APOIO 152 ;;;;
DE-SPM00021D-114.117-825-C01/125;;;;;;FORMA APOIO 153;;;;
DE-SPM00021D-114.117-825-C01/126;;;;;;FORMA DO APOIO 154 E APOIO 1 DO RAMO 600 (FASE 3) ;;;;
DE-SPM00021D-114.117-825-C01/127;;;;;;FORMA APOIO 155, 156, 157;;;;
DE-SPM00021D-114.117-825-C01/128;;;;;;FORMA APOIO 158,159,160;;;;
DE-SPM00021D-114.117-825-C01/129;;;;;;FORMA APOIO 161,162;;;;
DE-SPM00021D-114.117-825-C01/130;;;;;;FORMA APOIO 163,164;;;;
DE-SPM00021D-114.117-825-C01/131;;;;;;FORMA APOIO 165,166;;;;
DE-SPM00021D-114.117-825-C01/132;;;;;;FORMA APOIO 167,168,169;;;;
DE-SPM00021D-114.117-825-C01/133;;;;;;FORMA APOIO 170,171,172;;;;
DE-SPM00021D-114.117-825-C01/134;;;;;;FORMA APOIO 173 A 174;;;;
DE-SPM00021D-114.117-825-C01/135;;;;;;FORMA APOIO 175,176;;;;
DE-SPM00021D-114.117-825-C01/136;;;;;;FORMA APOIO 177,178,179;;;;
DE-SPM00021D-114.117-825-C01/137;;;;;;FORMA APOIO 180,181,182;;;;
DE-SPM00021D-114.117-825-C01/138;;;;;;FORMA DA SUPERESTRUTURA VÃO 1 a 8;;;;
DE-SPM00021D-114.117-825-C01/139;;;;;;FORMA DA SUPERESTRUTURA VÃO 9 a 15;;;;
DE-SPM00021D-114.117-825-C01/140;;;;;;FORMA DA SUPERESTRUTURA VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/141;;;;;;FORMA DA SUPERESTRUTURA VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/142;;;;;;FORMA DA SUPERESTRUTURA VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/143;;;;;;FORMA DA SUPERESTRUTURA VÃO 19 a 24;;;;
DE-SPM00021D-114.117-825-C01/144;;;;;;FORMA DA SUPERESTRUTURA VÃO 25 a 30;;;;
DE-SPM00021D-114.117-825-C01/145;;;;;;FORMA DA SUPERESTRUTURA VÃO 31 a 33;;;;
DE-SPM00021D-114.117-825-C01/146;;;;;;FORMA DA SUPERESTRUTURA VÃO 34 e 35;;;;
DE-SPM00021D-114.117-825-C01/147;;;;;;FORMA DA SUPERESTRUTURA VÃO 36 a 38 e 50 a 51;;;;
DE-SPM00021D-114.117-825-C01/148;;;;;;FORMA DA SUPERESTRUTURA VÃO 39 a 44;;;;
DE-SPM00021D-114.117-825-C01/149;;;;;;FORMA DA SUPERESTRUTURA VÃO 45 a 49;;;;
DE-SPM00021D-114.117-825-C01/150;;;;;;FORMA DA SUPERESTRUTURA VÃO  52 a 54;;;;
DE-SPM00021D-114.117-825-C01/151;;;;;;FORMA DA SUPERESTRUTURA VÃO  55 a 60;;;;
DE-SPM00021D-114.117-825-C01/152;;;;;;FORMA DA SUPERESTRUTURA VÃO  61 a 67;;;;
DE-SPM00021D-114.117-825-C01/153;;;;;;FORMA DA SUPERESTRUTURA VÃO  68;;;;
DE-SPM00021D-114.117-825-C01/154;;;;;;FORMA DA SUPERESTRUTURA VÃO  69;;;;
DE-SPM00021D-114.117-825-C01/155;;;;;;FORMA DA SUPERESTRUTURA VÃO  70;;;;
DE-SPM00021D-114.117-825-C01/156;;;;;;FORMA DA SUPERESTRUTURA VÃO  71;;;;
DE-SPM00021D-114.117-825-C01/157;;;;;;FORMA DA SUPERESTRUTURA VÃO  72 a 74;;;;
DE-SPM00021D-114.117-825-C01/158;;;;;;FORMA DA SUPERESTRUTURA VÃO  75 a 79;;;;
DE-SPM00021D-114.117-825-C01/159;;;;;;FORMA DA SUPERESTRUTURA VÃO  80 e 81;;;;
DE-SPM00021D-114.117-825-C01/160;;;;;;FORMA DA SUPERESTRUTURA VÃO 82 a 84;;;;
DE-SPM00021D-114.117-825-C01/161;;;;;;FORMA DA SUPERESTRUTURA VÃO 85 a 87;;;;
DE-SPM00021D-114.117-825-C01/162;;;;;;FORMA DA SUPERESTRUTURA VÃO 88 a 90;;;;
DE-SPM00021D-114.117-825-C01/163;;;;;;FORMA DA SUPERESTRUTURA VÃO 91 A 93;;;;
DE-SPM00021D-114.117-825-C01/164;;;;;;FORMA DA SUPERESTRUTURA VÃO 94 A 99;;;;
DE-SPM00021D-114.117-825-C01/165;;;;;;FORMA DA SUPERESTRUTURA VÃO 100 A 102 ;;;;
DE-SPM00021D-114.117-825-C01/166;;;;;;FORMA DA SUPERESTRUTURA VÃO 103 A 108;;;;
DE-SPM00021D-114.117-825-C01/167;;;;;;FORMA DA SUPERESTRUTURA VÃO 109 A 111 E 118 A 120;;;;
DE-SPM00021D-114.117-825-C01/168;;;;;;FORMA DA SUPERESTRUTURA VÃO 112 a 117;;;;
DE-SPM00021D-114.117-825-C01/169;;;;;;FORMA DA SUPERESTRUTURA VÃO 121 a 126;;;;
DE-SPM00021D-114.117-825-C01/170;;;;;;FORMA DA SUPERESTRUTURA VÃO 127 a 132;;;;
DE-SPM00021D-114.117-825-C01/171;;;;;;FORMA DA SUPERESTRUTURA VÃO 133 a 138;;;;
DE-SPM00021D-114.117-825-C01/172;;;;;;FORMA DA SUPERESTRUTURA VÃO 139 a 144;;;;
DE-SPM00021D-114.117-825-C01/173;;;;;;FORMA DA SUPERESTRUTURA VÃO 145 a 147;;;;
DE-SPM00021D-114.117-825-C01/174;;;;;;FORMA DA SUPERESTRUTURA VÃO 148 a 150;;;;
DE-SPM00021D-114.117-825-C01/175;;;;;;FORMA DA SUPERESTRUTURA VÃO 151 a 153;;;;
DE-SPM00021D-114.117-825-C01/176;;;;;;FORMA DA SUPERESTRUTURA VÃO 154 a 159;;;;
DE-SPM00021D-114.117-825-C01/177;;;;;;FORMA DA SUPERESTRUTURA VÃO 160 a 165;;;;
DE-SPM00021D-114.117-825-C01/178;;;;;;FORMA DA SUPERESTRUTURA VÃO 166 a 172;;;;
DE-SPM00021D-114.117-825-C01/179;;;;;;FORMA DA SUPERESTRUTURA VÃO 173;;;;
DE-SPM00021D-114.117-825-C01/180;;;;;;FORMA DA SUPERESTRUTURA VÃO 174;;;;
DE-SPM00021D-114.117-825-C01/181;;;;;;FORMA DA SUPERESTRUTURA VÃO 175;;;;
DE-SPM00021D-114.117-825-C01/182;;;;;;FORMA DA SUPERESTRUTURA VÃO 176;;;;
DE-SPM00021D-114.117-825-C01/183;;;;;;FORMA DA SUPERESTRUTURA VÃO 177;;;;
DE-SPM00021D-114.117-825-C01/184;;;;;;FORMA DA SUPERESTRUTURA VÃO 178;;;;
DE-SPM00021D-114.117-825-C01/185;;;;;;FORMA DA SUPERESTRUTURA VÃO 179;;;;
DE-SPM00021D-114.117-825-C01/186;;;;;;FORMA DA SUPERESTRUTURA VÃO 180;;;;
DE-SPM00021D-114.117-825-C01/187;;;;;;FORMA DA SUPERESTRUTURA VÃO 181;;;;
DE-SPM00021D-114.117-825-C01/188;;;;;;FORMA E ARM. DAS VIGAS DOS VÃOS 1 A 14, 20 A 32, 37, 38 E V.33A A V.33H;;;;
DE-SPM00021D-114.117-825-C01/189;;;;;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.15A A V.15D;;;;
DE-SPM00021D-114.117-825-C01/190;;;;;;FORMA DAS VIGAS PRÉ-MOLDADAS VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/191;;;;;;CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/192;;;;;;ARMADURAS PASSIVAS DA VIGA PRÉ-MOLDADA V.16A;;;;
DE-SPM00021D-114.117-825-C01/193;;;;;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.16B E V.16C;;;;
DE-SPM00021D-114.117-825-C01/194;;;;;;ARMADURAS PASSIVAS DA VIGA PRÉ-MOLDADA V.16D;;;;
DE-SPM00021D-114.117-825-C01/195;;;;;;FORMA DAS VIGAS PRÉ-MOLDADAS DOS VÃOS 17 E 18;;;;
DE-SPM00021D-114.117-825-C01/196;;;;;;CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/197;;;;;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.17A E V.17E;;;;
DE-SPM00021D-114.117-825-C01/198;;;;;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.17B A V.17D;;;;
DE-SPM00021D-114.117-825-C01/199;;;;;;CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/200;;;;;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.18A E V.18E;;;;
DE-SPM00021D-114.117-825-C01/201;;;;;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.18B A V.18D;;;;
DE-SPM00021D-114.117-825-C01/202;;;;;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.19A A V.19D;;;;
DE-SPM00021D-114.117-825-C01/203;;;;;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.19E A V.19H;;;;
DE-SPM00021D-114.117-825-C01/204;;;;;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.32I E V.33I A V.32K;;;;
DE-SPM00021D-114.117-825-C01/205;;;;;;FORMA E ARM. DA VIGA PRÉ-MOLD. DA V.34A A V.34H E V.35A A V.35H;;;;
DE-SPM00021D-114.117-825-C01/206;;;;;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.34I A V.34M;;;;
DE-SPM00021D-114.117-825-C01/207;;;;;;FORMA E ARMAÇÃO DAS VIGAS PRÉ-MOLDADAS V.35I A V.35N;;;;
DE-SPM00021D-114.117-825-C01/208;;;;;;FORMA E CABOS DE PROTENSÃO DAS VIGAS PRÉ-MOLDADAS DO VÃO 36;;;;
DE-SPM00021D-114.117-825-C01/209;;;;;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.36A E V.36H;;;;
DE-SPM00021D-114.117-825-C01/210;;;;;;ARMADURAS PASSIVAS DAS VIGAS PRÉ-MOLDADAS V.36B A V.36H;;;;
DE-SPM00021D-114.117-825-C01/211;;;;;;FORMA E ARMADURA DAS PLACAS PRÉ-MOLDADAS DO VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/212;;;;;;FORMA E ARMADURAS DAS PLACAS PRÉ-MOLDADAS DO VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/213;;;;;;FORMA E ARMADURAS DAS PLACAS PRÉ-MOLDADAS DO VÃO 19;;;;
DE-SPM00021D-114.117-825-C01/214;;;;;;FORMA E ARM.DAS PLACAS PRÉ-MOLDADAS DOS VÃOS 20 A 35, 37 E 38;;;;
DE-SPM00021D-114.117-825-C01/215;;;;;;FORMA E ARMADURAS DAS PLACAS PRÉ-MOLDADAS DO VÃO 36;;;;
DE-SPM00021D-114.117-825-C01/216;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 1 A 11;;;;
DE-SPM00021D-114.117-825-C01/217;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 12 A 13;;;;
DE-SPM00021D-114.117-825-C01/218;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 14 E 15;;;;
DE-SPM00021D-114.117-825-C01/219;;;;;;ARMAÇÃO DA LAJE DO VÃO 16 - FOLHA 1/2;;;;
DE-SPM00021D-114.117-825-C01/220;;;;;;ARMAÇÃO DA LAJE DO VÃO 16 - FOLHA 1/2;;;;
DE-SPM00021D-114.117-825-C01/221;;;;;;ARMAÇÃO DA LAJE DO VÃO 17;;;;
DE-SPM00021D-114.117-825-C01/222;;;;;;ARMAÇÃO DA LAJE DO VÃO 18;;;;
DE-SPM00021D-114.117-825-C01/223;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 19 A 21;;;;
DE-SPM00021D-114.117-825-C01/224;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 22 A 24;;;;
DE-SPM00021D-114.117-825-C01/225;;;;;;ARMAÇÃO DAS LAJES  DOS VÃOS 25 A 27;;;;
DE-SPM00021D-114.117-825-C01/226;;;;;;ARMAÇÃO DAS LAJES  DOS VÃOS 28 A 30;;;;
DE-SPM00021D-114.117-825-C01/227;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 31 A 33;;;;
DE-SPM00021D-114.117-825-C01/228;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 34 E 35;;;;
DE-SPM00021D-114.117-825-C01/229;;;;;;ARMAÇÃO DAS LAJES DOS VÃOS 36 A 38;;;;
DE-SPM00021D-114.117-825-C01/230;;;;;;ARMAÇÃO DAS TRANSVERSINAS DOS VÃOS 1 A 13;;;;
DE-SPM00021D-114.117-825-C01/231;;;;;;ARMAÇÃO DAS TRANSVERSINAS DOS VÃOS 14 E 15;;;;
DE-SPM00021D-114.117-825-C01/232;;;;;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 16;;;;
DE-SPM00021D-114.117-825-C01/233;;;;;;ARMAÇÃO DAS TRANSVERSINAS DOS VÃOS 17, 18 E TR.19A;;;;
DE-SPM00021D-114.117-825-C01/234;;;;;;ARMAÇÃO DAS TRANSVERSINAS TR.19B, DOS VÃOS 20 A 32, 37 E 38;;;;
DE-SPM00021D-114.117-825-C01/235;;;;;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 33;;;;
DE-SPM00021D-114.117-825-C01/236;;;;;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 34;;;;
DE-SPM00021D-114.117-825-C01/237;;;;;;ARMAÇÃO DAS TRANSVERSINAS DO VÃO 35;;;;
